timestamp,hand_id,phase,player_id,target_player,message_type,message,message_length,contains_signal
2025-10-28T19:26:31.326959,1,PREFLOP,1,,public,I'm with you on this hand!,26,False
2025-10-28T19:27:01.712243,2,PREFLOP,1,,public,I'm with you on this one!,25,False
2025-10-28T19:27:38.700108,2,PREFLOP,0,,public,Saving for a better spot!,25,False
2025-10-28T19:28:44.264527,3,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T19:29:03.467722,4,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T19:30:15.905207,5,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T19:32:29.958868,7,PREFLOP,0,,public,Saving for better spot,22,False
2025-10-28T19:33:25.609461,9,PREFLOP,0,,public,"I'm with you, let's build this pot together!",44,True
2025-10-28T19:33:36.467688,9,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T19:35:44.800808,11,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T19:35:46.226121,11,PREFLOP,1,,public,I'm with you on this one!,25,False
2025-10-28T19:36:49.498970,13,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T19:37:44.392648,14,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T19:40:40.598976,17,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T19:41:47.347843,18,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T19:42:32.884144,18,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T19:43:10.727253,19,PREFLOP,0,,public,"Saving for a better spot, let’s be smart with our chips.",56,True
2025-10-28T19:44:05.543667,21,PREFLOP,0,,public,I'm with you on this one.,25,False
2025-10-28T19:44:15.494022,21,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T19:46:13.632442,23,PREFLOP,0,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T19:47:36.337998,25,PREFLOP,0,,public,"I'm with you, let's build this pot together!",44,True
2025-10-28T19:49:59.375137,27,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T19:50:09.406907,27,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T19:51:22.253762,29,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T19:51:59.306590,30,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T19:53:23.140054,31,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T19:54:54.571359,33,PREFLOP,1,,public,I'm with you on this one! Let's see how it plays out.,53,True
2025-10-28T19:55:32.927612,34,PREFLOP,1,,public,"I'm with you, let's see the flop.",33,True
2025-10-28T19:56:11.272377,34,PREFLOP,0,,public,"I'm with you, let's see the flop.",33,True
2025-10-28T19:56:56.534560,35,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T19:57:33.234437,36,PREFLOP,0,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T19:57:34.720859,36,PREFLOP,1,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T19:59:07.156941,38,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T19:59:53.990214,38,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T20:00:14.985284,39,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T20:01:37.895099,41,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T20:01:39.307440,41,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T20:02:07.984374,41,PREFLOP,0,,public,"I'm with you, let's build this pot together!",44,True
2025-10-28T20:02:27.086528,41,PREFLOP,1,,public,"I'm with you, let's keep this going!",36,True
2025-10-28T20:02:38.452801,41,FLOP,0,,public,"I'm with you, let's keep building this pot!",43,True
2025-10-28T20:02:39.895413,42,PREFLOP,1,,public,"I'm with you, let's see the flop together!",42,True
2025-10-28T20:03:05.813479,42,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T20:03:28.827851,43,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T20:03:32.030552,43,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T20:04:03.083867,44,PREFLOP,0,,public,"I'm with you, let's build the pot together.",43,True
