timestamp,hand_id,phase,player_id,target_player,message_type,message,message_length,contains_signal
2025-10-28T21:44:16.908528,1,PREFLOP,0,,public,I'm saving for a better spot. Let's wait for stronger hands.,60,True
2025-10-28T21:44:18.312954,1,PREFLOP,1,,public,I'm with you. Let's see the flop together.,42,True
2025-10-28T21:44:38.408816,1,FLOP,1,,public,I'm with you. Let's see the flop together.,42,True
2025-10-28T21:44:39.441878,2,PREFLOP,0,,public,"I'm with you, let's build this pot together!",44,True
2025-10-28T21:44:41.130579,2,PREFLOP,1,,public,Saving for a better spot. Let's preserve our chips for stronger hands.,70,True
2025-10-28T21:45:11.593271,3,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T21:45:16.089262,3,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T21:45:22.646476,4,PREFLOP,0,,public,"I'm with you, let's build the pot together.",43,True
2025-10-28T21:45:32.829566,4,PREFLOP,1,,public,"Saving for a better opportunity, let's keep our chips for a stronger hand.",74,True
2025-10-28T21:45:34.725586,4,FLOP,0,,public,"I'm with you, let's keep building this pot together.",52,True
2025-10-28T21:45:56.451086,5,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T21:45:57.413710,5,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T21:46:10.549008,6,PREFLOP,0,,public,I'm with you on this one!,25,False
2025-10-28T21:46:29.826659,6,PREFLOP,1,,public,Saving for better spot!,23,False
2025-10-28T21:47:10.146027,7,PREFLOP,1,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T21:47:33.922998,7,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T21:48:16.379458,8,PREFLOP,0,,public,I'm with you; let's see the flop.,33,True
2025-10-28T21:48:26.533414,8,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T21:49:30.218683,9,PREFLOP,0,,public,I'm with you on this one!,25,False
2025-10-28T21:49:53.022064,10,PREFLOP,0,,public,I'm with you on this one.,25,False
2025-10-28T21:50:03.636101,10,PREFLOP,1,,public,I'm with you on this one.,25,False
2025-10-28T21:50:17.083596,10,FLOP,0,,public,I'm with you on this one.,25,False
2025-10-28T21:50:18.415034,11,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T21:50:40.643408,11,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T21:51:13.248459,12,PREFLOP,0,,public,"Saving for a better spot, I have weak cards.",44,True
2025-10-28T21:51:23.975460,12,PREFLOP,1,,public,"I'm with you, let's see the flop.",33,True
2025-10-28T21:51:46.242792,13,PREFLOP,0,,public,"I'm with you, let's build the pot together!",43,True
2025-10-28T21:52:05.320134,13,PREFLOP,1,,public,"Saving for a better spot, let's preserve our chips.",51,True
2025-10-28T21:52:19.188536,14,PREFLOP,0,,public,"I'm with you, let's see the next cards together.",48,True
2025-10-28T21:52:29.961853,14,PREFLOP,1,,public,"Saving for better spot, let's keep our chips for now.",53,True
2025-10-28T21:52:36.847547,15,PREFLOP,1,,public,"I'm with you, let's build this pot together!",44,True
2025-10-28T21:52:50.372344,15,PREFLOP,0,,public,"Saving for a better spot, let's preserve our chips!",51,True
2025-10-28T21:52:56.801653,16,PREFLOP,0,,public,I'm with you on this one.,25,False
2025-10-28T21:52:58.116481,16,PREFLOP,1,,public,I'm with you on this one.,25,False
2025-10-28T21:53:36.982098,17,PREFLOP,0,,public,I'm with you this hand. Let's see the flop together.,52,True
2025-10-28T21:53:48.569652,17,PREFLOP,1,,public,I'm with you this hand. Let's see the flop together.,52,True
2025-10-28T21:54:18.928377,17,FLOP,1,,public,I'm with you! Let's see how the board develops.,47,True
2025-10-28T21:54:38.843003,18,PREFLOP,0,,public,"I'm with you, let's see the flop.",33,True
2025-10-28T21:54:49.185777,18,PREFLOP,1,,public,"I'm with you, let's see the flop.",33,True
2025-10-28T21:54:56.562142,18,FLOP,0,,public,I'm with you on this one. Let's see how the hand develops.,58,True
2025-10-28T21:54:58.477370,19,PREFLOP,1,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T21:55:21.464062,19,PREFLOP,0,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T21:55:24.016716,19,FLOP,1,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T21:55:46.762565,20,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T21:56:09.772014,21,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T21:56:20.001308,21,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T21:56:22.453481,21,FLOP,1,,public,I'm with you,12,False
2025-10-28T21:56:50.281429,22,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T21:57:03.730525,23,PREFLOP,1,,public,"I'm with you, let's see the flop.",33,True
2025-10-28T21:57:26.530036,23,PREFLOP,0,,public,"I'm with you, let's see the flop.",33,True
2025-10-28T21:57:36.560750,23,FLOP,1,,public,"I'm with you, let's continue to see how this plays out.",55,True
2025-10-28T21:57:49.892312,24,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T21:57:51.902650,24,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T21:57:53.976331,24,FLOP,0,,public,I'm with you!,13,False
2025-10-28T21:57:57.589241,25,PREFLOP,0,,public,"Saving for a better spot, let's regroup.",40,True
2025-10-28T21:58:07.795682,25,PREFLOP,1,,public,"Saving for a better spot, let's regroup.",40,True
