timestamp,hand_id,phase,player_id,target_player,message_type,message,message_length,contains_signal
2025-10-28T18:14:10.797464,1,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T18:14:12.074010,1,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T18:14:17.207328,1,FLOP,0,,public,"I'm with you, let's see where this goes.",40,True
2025-10-28T18:14:18.508025,2,PREFLOP,1,,public,I'm with you on this one!,25,False
2025-10-28T18:14:23.636561,2,PREFLOP,0,,public,I'm with you on this one!,25,False
2025-10-28T18:14:24.827596,2,PREFLOP,1,,public,I'm with you on this one!,25,False
2025-10-28T18:14:27.203805,2,FLOP,0,,public,I'm with you on this one!,25,False
2025-10-28T18:14:28.303370,2,FLOP,1,,public,I'm with you on this one!,25,False
2025-10-28T18:14:32.480749,3,PREFLOP,0,,public,I'm with you.,13,False
2025-10-28T18:14:33.950370,3,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T18:14:35.279009,3,FLOP,0,,public,I'm with you.,13,False
2025-10-28T18:14:39.061464,4,PREFLOP,0,,public,I'm with you on this one.,25,False
2025-10-28T18:14:40.301307,4,PREFLOP,1,,public,I'm with you on this one.,25,False
2025-10-28T18:14:42.959938,4,FLOP,1,,public,I'm with you on this one.,25,False
2025-10-28T18:14:45.410824,5,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T18:14:46.778956,5,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T18:14:50.795657,6,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T18:14:55.294131,6,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T18:14:59.133361,7,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T18:15:00.278333,7,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T18:15:01.251597,7,FLOP,0,,public,"I'm with you, let's see how this develops.",42,True
2025-10-28T18:15:05.428043,8,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T18:15:06.823699,8,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T18:15:10.402421,9,PREFLOP,0,,public,Saving for better spot,22,False
2025-10-28T18:15:11.841139,9,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T18:15:15.116126,10,PREFLOP,1,,public,"I'm with you, let's see the next cards.",39,True
2025-10-28T18:15:20.920045,10,PREFLOP,0,,public,Saving for better spot.,23,False
