timestamp,hand_id,phase,player_id,target_player,message_type,message,message_length,contains_signal
2025-10-28T14:48:05.612855,1,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:48:06.939974,1,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T14:48:10.347582,2,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T14:48:11.628121,2,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T14:48:17.066075,2,FLOP,0,,public,I'm with you!,13,False
2025-10-28T14:48:19.415121,3,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T14:48:25.661074,3,PREFLOP,0,,public,I'm with you.,13,False
2025-10-28T14:48:34.508624,4,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T14:48:36.238054,4,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:48:42.479745,5,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:48:44.451085,5,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:48:48.391029,5,FLOP,1,,public,"I'm with you, let’s keep the pressure on.",41,True
2025-10-28T14:48:50.883564,6,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:48:52.513490,6,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T14:49:03.775040,7,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T14:49:09.447880,7,PREFLOP,0,,public,I'm with you.,13,False
2025-10-28T14:49:13.383051,7,FLOP,1,,public,I'm with you.,13,False
2025-10-28T14:49:19.098339,8,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T14:49:20.593055,8,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T14:49:23.744411,9,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T14:49:25.187463,9,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T14:49:28.013575,9,FLOP,1,,public,I'm with you!,13,False
2025-10-28T14:49:32.211244,10,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:49:33.888380,10,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T14:49:40.539498,11,PREFLOP,1,,public,"I'm with you, let's see the next card.",38,True
2025-10-28T14:49:46.495402,11,PREFLOP,0,,public,"I'm with you, let's see the next card.",38,True
2025-10-28T14:49:49.969065,11,FLOP,1,,public,"I'm with you, let's see the next card.",38,True
2025-10-28T14:49:57.227494,12,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T14:49:58.434263,12,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T14:50:01.430790,13,PREFLOP,0,,public,Saving for a better spot. Let's keep our chips together.,56,True
2025-10-28T14:50:03.019870,13,PREFLOP,1,,public,I'm with you. Let's keep our chips intact.,42,True
2025-10-28T14:50:06.411415,14,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:50:07.988301,14,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:50:12.843250,14,FLOP,0,,public,I'm with you,12,False
2025-10-28T14:50:14.194276,15,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T14:50:20.474140,15,PREFLOP,0,,public,Saving for better spot,22,False
2025-10-28T14:50:27.486596,16,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T14:50:29.893832,16,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T14:50:31.315759,16,FLOP,0,,public,I'm with you!,13,False
2025-10-28T14:50:34.322520,17,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:50:35.644906,17,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T14:50:40.425804,18,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:50:43.420960,18,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T14:50:50.927742,19,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:50:56.750425,19,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:51:01.073867,19,FLOP,1,,public,I'm with you,12,False
2025-10-28T14:51:05.506570,20,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:51:06.848952,20,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:51:08.246287,20,FLOP,0,,public,"I'm with you, let's see the next card.",38,True
2025-10-28T14:51:11.882062,21,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T14:51:13.434279,21,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T14:51:16.589895,21,FLOP,1,,public,I'm with you.,13,False
2025-10-28T14:51:17.855750,22,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:51:19.133145,22,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:51:24.969512,22,FLOP,0,,public,I'm with you,12,False
2025-10-28T14:51:26.120379,23,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T14:51:34.031600,23,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T14:51:40.388699,24,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:51:42.393248,24,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:51:44.433397,24,FLOP,0,,public,I'm with you,12,False
2025-10-28T14:51:46.444150,24,FLOP,1,,public,I'm with you,12,False
2025-10-28T14:51:51.141154,25,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T14:51:52.423840,25,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T14:51:54.482903,26,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:51:55.852222,26,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:52:03.332492,26,FLOP,0,,public,I'm with you,12,False
2025-10-28T14:52:04.486422,27,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:52:08.739341,27,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:52:10.181753,27,FLOP,1,,public,I'm with you to keep the pressure on.,37,True
2025-10-28T14:52:14.198114,28,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T14:52:16.181363,28,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T14:52:19.766502,29,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:52:21.265330,29,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T14:52:26.321650,30,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T14:52:29.351207,30,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T14:52:34.208320,31,PREFLOP,1,,public,"I'm with you, let's see how it plays out.",41,True
2025-10-28T14:52:39.675561,31,PREFLOP,0,,public,"I'm with you, let's build this pot together.",44,True
2025-10-28T14:52:43.445319,31,FLOP,1,,public,"I'm with you, let's build this pot together.",44,True
2025-10-28T14:52:47.599623,32,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T14:52:50.355804,32,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T14:52:53.028578,33,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:52:54.806600,33,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T14:53:00.284617,34,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:53:01.570453,34,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:53:08.519965,34,FLOP,0,,public,I'm with you on this one. Let's see how it plays out.,53,True
2025-10-28T14:53:13.801481,35,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:53:19.054026,35,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:53:25.112096,36,PREFLOP,0,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T14:53:27.462299,36,PREFLOP,1,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T14:53:29.119715,36,FLOP,0,,public,"I'm with you, let's see how this plays out.",43,True
2025-10-28T14:53:36.561781,37,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:53:37.920865,37,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:53:42.284948,37,FLOP,1,,public,I'm with you,12,False
2025-10-28T14:53:46.914988,38,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:53:48.231909,38,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:53:53.804592,38,FLOP,0,,public,"I'm with you, let's see how this develops.",42,True
2025-10-28T14:53:55.171029,39,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:54:00.489892,39,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:54:05.740350,40,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T14:54:07.454393,40,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T14:54:08.956531,40,FLOP,0,,public,I'm with you!,13,False
2025-10-28T14:54:11.915445,41,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:54:13.452301,41,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T14:54:16.600373,42,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:54:18.048913,42,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T14:54:24.014812,43,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T14:54:31.719743,44,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T14:54:33.517402,44,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T14:54:36.561264,45,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T14:54:37.777274,45,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T14:54:39.271344,46,PREFLOP,0,,public,I'm with you.,13,False
2025-10-28T14:54:42.848309,46,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T14:54:51.767977,46,FLOP,0,,public,I'm with you on this one. Let's see how the turn plays out.,59,True
2025-10-28T14:54:53.606496,47,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:54:58.215169,47,PREFLOP,0,,public,I'm with you.,13,False
2025-10-28T14:55:03.596318,48,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T14:55:05.500440,48,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T14:55:07.137901,48,FLOP,0,,public,I'm with you,12,False
