timestamp,hand_id,phase,player_id,target_player,message_type,message,message_length,contains_signal
2025-10-28T18:07:16.220158,1,PREFLOP,1,,public,"I'm with you, let's build this pot together!",44,True
2025-10-28T18:07:20.532493,1,PREFLOP,0,,public,"I'm with you, let's build this pot together!",44,True
2025-10-28T18:07:21.934883,1,FLOP,1,,public,"I'm with you, let's build this pot together!",44,True
2025-10-28T18:07:25.747227,2,PREFLOP,0,,public,I'm going to sit this one out and save for a better spot.,57,False
2025-10-28T18:07:27.017110,2,PREFLOP,1,,public,I'm with you on this one.,25,False
2025-10-28T18:07:29.985098,3,PREFLOP,0,,public,Saving for a better spot. Let's preserve our chips for now.,59,True
2025-10-28T18:07:31.684251,3,PREFLOP,1,,public,I'm with you. Let's see what the flop brings.,45,True
2025-10-28T18:07:34.960408,4,PREFLOP,0,,public,I'm with you to build the pot!,30,False
2025-10-28T18:07:36.384794,4,PREFLOP,1,,public,I'm with you to build the pot!,30,False
2025-10-28T18:07:42.429366,4,FLOP,0,,public,I'm with you to build the pot!,30,False
2025-10-28T18:07:43.827264,5,PREFLOP,1,,public,"I'm with you on this one, let's see the flop.",45,True
2025-10-28T18:07:47.287882,5,PREFLOP,0,,public,"I'm with you on this one, let's see the flop.",45,True
2025-10-28T18:07:49.980883,5,FLOP,1,,public,"I'm with you on this one, let's see how the hand develops.",58,True
2025-10-28T18:07:54.041017,6,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T18:07:55.238904,6,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T18:07:58.501384,7,PREFLOP,0,,public,Saving for a better spot. Let's wait for stronger hands to work together.,73,True
2025-10-28T18:08:00.220247,7,PREFLOP,1,,public,I'm with you. Let's see the flop together.,42,True
2025-10-28T18:08:03.499469,7,FLOP,1,,public,I'm with you. Let's see the flop together.,42,True
2025-10-28T18:08:04.886460,8,PREFLOP,0,,public,Saving for a better spot. Let's preserve our chips.,51,True
2025-10-28T18:08:06.267622,8,PREFLOP,1,,public,I'm with you on this one. Let's see the flop!,45,True
2025-10-28T18:08:11.475737,9,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T18:08:15.162087,9,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T18:08:18.714890,10,PREFLOP,0,,public,"I'm with you, ready to see the next cards.",42,False
2025-10-28T18:08:19.781293,10,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T18:08:22.330952,11,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T18:08:23.868337,11,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T18:08:26.451395,11,FLOP,1,,public,I'm with you,12,False
2025-10-28T18:08:27.655551,12,PREFLOP,0,,public,Saving for a better spot. Let's wait for stronger hands.,56,True
2025-10-28T18:08:30.673434,12,PREFLOP,1,,public,I'm with you. Let's see the flop together.,42,True
2025-10-28T18:08:36.155090,13,PREFLOP,1,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T18:08:39.815980,13,PREFLOP,0,,public,Saving for a better spot. Let's wait for stronger hands.,56,True
2025-10-28T18:08:41.152727,13,FLOP,1,,public,"I'm with you, let's see the next card together.",47,True
2025-10-28T18:08:45.426049,14,PREFLOP,0,,public,I'm with you on this one. Let's see the flop together.,54,True
2025-10-28T18:08:46.600047,14,PREFLOP,1,,public,I'm with you on this one. Let's build the pot together.,55,True
2025-10-28T18:08:48.015941,14,FLOP,0,,public,"I'm with you, let's see how this plays out.",43,True
2025-10-28T18:08:51.492260,15,PREFLOP,0,,public,I'm with you on this one. Let's see the flop together.,54,True
2025-10-28T18:08:52.625887,15,PREFLOP,1,,public,Saving for a better spot. Let's regroup.,40,True
2025-10-28T18:08:57.148075,16,PREFLOP,0,,public,I'm with you on this hand.,26,False
2025-10-28T18:08:58.148757,16,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T18:09:04.829623,17,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T18:09:08.918616,17,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T18:09:11.891458,17,FLOP,1,,public,I'm with you,12,False
2025-10-28T18:09:16.363177,18,PREFLOP,0,,public,Saving for better spot. Let's stay strong!,42,True
2025-10-28T18:09:17.627388,18,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T18:09:20.528828,19,PREFLOP,0,,public,"I'm with you, let's see the flop!",33,True
2025-10-28T18:09:22.298704,19,PREFLOP,1,,public,"I'm with you, let's see the flop!",33,True
2025-10-28T18:09:24.860303,19,FLOP,1,,public,"I'm with you, let's build this pot!",35,True
2025-10-28T18:09:27.605729,20,PREFLOP,0,,public,"I'm with you, let's see the flop.",33,True
2025-10-28T18:09:28.821284,20,PREFLOP,1,,public,"I'm with you, let's see the flop.",33,True
