timestamp,hand_id,phase,player_id,target_player,message_type,message,message_length,contains_signal
2025-10-28T17:45:53.962577,1,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:45:54.990636,1,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:45:57.372230,1,FLOP,1,,public,I'm with you.,13,False
2025-10-28T17:45:58.387408,2,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:45:59.628019,2,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:46:05.016728,3,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T17:46:09.353612,3,PREFLOP,0,,public,I'm with you.,13,False
2025-10-28T17:46:14.453517,4,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:46:17.119210,5,PREFLOP,0,,public,"I'm with you, let's see the next cards together.",48,True
2025-10-28T17:46:18.541749,5,PREFLOP,1,,public,"I'm with you, let's see the next cards together.",48,True
2025-10-28T17:46:21.146726,5,FLOP,1,,public,"I'm with you, let's see the next cards together.",48,True
2025-10-28T17:46:24.158583,6,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T17:46:25.742584,6,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T17:46:28.098464,7,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:46:32.708725,7,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:46:33.695877,7,FLOP,1,,public,I'm with you,12,False
2025-10-28T17:46:37.417355,8,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T17:46:38.342211,8,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:46:40.893759,9,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:46:42.237219,9,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T17:46:46.238229,10,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:46:47.099184,10,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T17:46:51.433994,11,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T17:46:55.437096,11,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T17:47:00.862073,12,PREFLOP,0,,public,"Saving for a better spot, let's preserve our chips.",51,True
2025-10-28T17:47:02.007504,12,PREFLOP,1,,public,"I'm with you, let's see the next card.",38,True
2025-10-28T17:47:05.053256,12,FLOP,1,,public,"I'm with you, let's see the next card.",38,True
2025-10-28T17:47:08.852553,13,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:47:10.080097,13,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:47:13.131844,13,FLOP,1,,public,"I'm with you, let's see the turn.",33,True
2025-10-28T17:47:15.776137,14,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T17:47:17.323842,14,PREFLOP,1,,public,"I'm with you, let's see how this plays out.",43,True
2025-10-28T17:47:21.013922,15,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:47:24.461011,15,PREFLOP,0,,public,I'm with you. Let's see the flop!,33,True
2025-10-28T17:47:27.240607,15,FLOP,1,,public,I'm with you. Let's see what develops.,38,True
2025-10-28T17:47:30.893495,16,PREFLOP,0,,public,I'm with you.,13,False
2025-10-28T17:47:31.962515,16,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:47:33.660317,16,FLOP,0,,public,I'm with you.,13,False
2025-10-28T17:47:36.017492,17,PREFLOP,0,,public,"I'm with you, let's see how this plays out.",43,True
2025-10-28T17:47:37.215066,17,PREFLOP,1,,public,"I'm with you, let's keep the pressure on.",41,True
2025-10-28T17:47:40.182704,17,FLOP,1,,public,"I'm with you, let's keep the pressure on.",41,True
2025-10-28T17:47:42.976904,18,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T17:47:44.313072,18,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:47:49.391571,19,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T17:47:54.599681,19,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T17:47:58.106490,19,FLOP,1,,public,I'm with you!,13,False
2025-10-28T17:48:03.122800,20,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:48:04.265891,20,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:48:05.376753,20,FLOP,0,,public,"I'm with you, let's see how this plays out.",43,True
2025-10-28T17:48:06.557937,20,FLOP,1,,public,"I'm with you, let's see how this plays out.",43,True
2025-10-28T17:48:11.622878,21,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:48:12.840985,21,PREFLOP,1,,public,I'm with you on this one!,25,False
2025-10-28T17:48:15.217002,21,FLOP,1,,public,I'm with you on this one!,25,False
2025-10-28T17:48:19.628268,22,PREFLOP,0,,public,I'm with you on this hand.,26,False
2025-10-28T17:48:21.010812,22,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T17:48:26.062524,23,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T17:48:30.877978,23,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:48:38.537517,24,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T17:48:39.698602,24,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T17:48:43.591702,25,PREFLOP,0,,public,"Saving for better spot, good luck!",34,False
2025-10-28T17:48:44.969550,25,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T17:48:48.291291,25,FLOP,1,,public,I'm with you!,13,False
2025-10-28T17:48:49.907265,26,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:48:51.413144,26,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:48:58.728609,26,FLOP,0,,public,"I'm with you, let's see how this develops.",42,True
2025-10-28T17:48:59.747830,27,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T17:49:05.586950,27,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:49:10.402024,28,PREFLOP,0,,public,"I'm with you, let's keep the pressure on.",41,True
2025-10-28T17:49:11.732019,28,PREFLOP,1,,public,"I'm with you, let's keep the pressure on.",41,True
2025-10-28T17:49:12.993521,28,FLOP,0,,public,"I'm with you, let's keep the pressure on.",41,True
2025-10-28T17:49:19.749798,29,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:49:20.970873,29,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:49:23.494054,30,PREFLOP,0,,public,I'm with you on this one!,25,False
2025-10-28T17:49:24.711342,30,PREFLOP,1,,public,I'm with you on this one!,25,False
2025-10-28T17:49:28.634818,30,FLOP,0,,public,I'm with you on this one!,25,False
2025-10-28T17:49:30.164347,31,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:49:33.578876,31,PREFLOP,0,,public,"Saving for a better spot, let's preserve our chips.",51,True
2025-10-28T17:49:34.762635,31,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:49:36.116654,31,FLOP,1,,public,I'm with you,12,False
2025-10-28T17:49:40.160279,32,PREFLOP,0,,public,I'm with you on this one!,25,False
2025-10-28T17:49:41.419453,32,PREFLOP,1,,public,I'm with you on this one! Let's see how it plays out.,53,True
2025-10-28T17:49:42.965648,32,FLOP,0,,public,I'm with you on this one! Let's see how it plays out.,53,True
2025-10-28T17:49:47.727963,33,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:49:48.857141,33,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T17:49:52.386479,34,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:49:53.821717,34,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:49:59.147604,35,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:50:02.936627,35,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:50:06.108828,36,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:50:07.735017,36,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T17:50:10.002434,37,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:50:11.192385,37,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T17:50:14.728613,38,PREFLOP,0,,public,"I'm with you, let's see how this plays out.",43,True
2025-10-28T17:50:16.498159,38,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T17:50:21.543817,39,PREFLOP,1,,public,I'm with you! Let's see how this plays out.,43,True
2025-10-28T17:50:25.793117,39,PREFLOP,0,,public,I'm with you! Let's see how this plays out.,43,True
2025-10-28T17:50:27.351461,39,PREFLOP,1,,public,I'm with you! Let's see how this plays out.,43,True
2025-10-28T17:50:31.402235,39,FLOP,0,,public,I'm with you! Let's see how this develops.,42,True
2025-10-28T17:50:33.149729,39,FLOP,1,,public,I'm with you! Let's see how this develops.,42,True
2025-10-28T17:50:37.429490,40,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:50:38.714553,40,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:50:41.260889,41,PREFLOP,0,,public,"Saving for a better spot, good luck!",36,False
2025-10-28T17:50:42.975240,41,PREFLOP,1,,public,I'm with you on this one!,25,False
2025-10-28T17:50:46.178189,42,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:50:47.316530,42,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:50:51.688993,42,FLOP,0,,public,I'm with you,12,False
2025-10-28T17:50:53.421149,43,PREFLOP,1,,public,"I'm with you, let's see the next card.",38,True
2025-10-28T17:50:56.509168,43,PREFLOP,0,,public,"I'm with you, let's see the next card.",38,True
2025-10-28T17:51:02.432997,44,PREFLOP,0,,public,I'm with you on this hand!,26,False
2025-10-28T17:51:03.890493,44,PREFLOP,1,,public,I'm with you on this hand!,26,False
2025-10-28T17:51:06.041467,44,FLOP,0,,public,I'm with you on this hand!,26,False
2025-10-28T17:51:08.818742,45,PREFLOP,0,,public,Saving for better spot,22,False
2025-10-28T17:51:11.687293,45,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:51:14.007963,46,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:51:15.499391,46,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:51:19.068215,46,FLOP,0,,public,"I'm with you, let's build this pot together.",44,True
2025-10-28T17:51:20.027964,47,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T17:51:24.889724,47,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T17:51:29.185641,48,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:51:30.288120,48,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T17:51:33.256717,49,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:51:34.589385,49,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:51:36.875085,49,FLOP,1,,public,I'm with you,12,False
2025-10-28T17:51:38.124847,50,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T17:51:40.134242,50,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:51:43.278208,51,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:51:46.645821,51,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:51:50.765194,52,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:51:55.371947,52,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T17:51:56.579091,52,FLOP,0,,public,I'm with you,12,False
2025-10-28T17:52:01.179303,53,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T17:52:02.461881,53,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T17:52:07.459311,54,PREFLOP,0,,public,I'm with you on this one.,25,False
2025-10-28T17:52:08.763105,54,PREFLOP,1,,public,I'm with you on this one.,25,False
2025-10-28T17:52:13.523459,54,FLOP,0,,public,I'm with you on this one.,25,False
2025-10-28T17:52:14.632747,55,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T17:52:17.916048,55,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T17:52:23.373769,56,PREFLOP,0,,public,"I'm with you on this one, let's see how it plays out.",53,True
2025-10-28T17:52:24.651074,56,PREFLOP,1,,public,"I'm with you on this one, let's see how it plays out.",53,True
2025-10-28T17:52:26.080494,56,FLOP,0,,public,"I'm with you on this one, let's see how it plays out.",53,True
2025-10-28T17:52:30.173663,57,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:52:31.316664,57,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:52:33.709458,57,FLOP,1,,public,I'm with you.,13,False
2025-10-28T17:52:35.612903,58,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:52:37.459108,58,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:52:42.888121,59,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:52:46.520968,59,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:52:47.578018,59,FLOP,1,,public,I'm with you on this one.,25,False
2025-10-28T17:52:51.771280,60,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:52:52.883452,60,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:52:54.254158,60,FLOP,0,,public,I'm with you,12,False
2025-10-28T17:52:56.127577,60,FLOP,1,,public,I'm with you,12,False
