timestamp,hand_id,phase,player_id,target_player,message_type,message,message_length,contains_signal
2025-10-28T17:59:36.905904,1,PREFLOP,1,,public,"I'm with you, let's see the flop!",33,True
2025-10-28T17:59:40.407509,1,PREFLOP,0,,public,Saving for better spot. Let's wait for stronger hands.,54,True
2025-10-28T17:59:45.977662,2,PREFLOP,0,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T17:59:47.217710,2,PREFLOP,1,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T17:59:48.344967,2,FLOP,0,,public,"Let's see the flop together, supporting you.",44,True
2025-10-28T17:59:51.029495,3,PREFLOP,0,,public,I'm with you on this one! Let's build the pot together.,55,True
2025-10-28T17:59:52.453222,3,PREFLOP,1,,public,I'm with you! Let's see the flop and build this pot.,52,True
2025-10-28T17:59:55.104687,3,FLOP,1,,public,I'm with you! Let's see the flop and build this pot.,52,True
2025-10-28T17:59:56.187990,4,PREFLOP,0,,public,"Saving for a better spot, let's wait for stronger hands.",56,True
2025-10-28T17:59:57.157676,4,PREFLOP,1,,public,Let's save our chips for a better opportunity.,46,True
2025-10-28T18:00:01.307138,5,PREFLOP,1,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T18:00:04.900922,5,PREFLOP,0,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T18:00:07.278898,5,FLOP,1,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T18:00:11.255518,6,PREFLOP,0,,public,"I'm with you on this hand, let's see the flop.",46,True
2025-10-28T18:00:12.452785,6,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T18:00:13.735667,6,FLOP,0,,public,"I'm with you on this hand, let's see the next card.",51,True
2025-10-28T18:00:17.661383,7,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T18:00:18.796918,7,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T18:00:21.773224,7,FLOP,1,,public,Staying in to see how this develops.,36,False
2025-10-28T18:00:24.155351,8,PREFLOP,0,,public,I'm with you.,13,False
2025-10-28T18:00:25.509604,8,PREFLOP,1,,public,"I'm with you, let's see the flop.",33,True
2025-10-28T18:00:30.321950,8,FLOP,0,,public,"I'm with you, let's build this pot together!",44,True
2025-10-28T18:00:31.572494,9,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T18:00:34.959861,9,PREFLOP,0,,public,I'm saving for a better spot.,29,False
2025-10-28T18:00:38.516412,10,PREFLOP,0,,public,I'm with you on this hand. Let's see the flop together.,55,True
2025-10-28T18:00:39.847332,10,PREFLOP,1,,public,"Saving for better spot, let’s regroup later.",44,False
2025-10-28T18:00:41.166379,10,FLOP,0,,public,I'm with you on this hand. Let's build the pot together!,56,True
2025-10-28T18:00:43.471020,11,PREFLOP,0,,public,I'm with you on this one. Let's see the flop.,45,True
2025-10-28T18:00:46.255870,11,PREFLOP,1,,public,Saving for better spot. Let's preserve our chips for now.,57,True
2025-10-28T18:00:51.333062,12,PREFLOP,0,,public,"I'm with you, let's build the pot together.",43,True
2025-10-28T18:00:53.764756,12,PREFLOP,1,,public,"Saving for a better spot, let’s keep our chips safe.",52,True
2025-10-28T18:00:59.096247,13,PREFLOP,1,,public,Saving for a better spot with stronger cards.,45,True
