timestamp,hand_id,phase,player_id,target_player,message_type,message,message_length,contains_signal
2025-10-28T19:38:23.384707,1,PREFLOP,0,,public,Just staying in for now. Let’s see how this plays out and maybe we can put some pressure later.,95,True
2025-10-28T19:39:10.639103,2,PREFLOP,0,,public,Let's see how the next cards play out. Keeping the pot manageable for now.,74,True
2025-10-28T19:40:23.240638,3,PREFLOP,1,,public,I’ll call and see how this develops. Let’s keep an eye on how the others react.,79,False
2025-10-28T19:41:08.915098,3,PREFLOP,0,,public,Let’s see how the others respond. I’m in for now.,49,False
2025-10-28T19:42:30.508346,5,PREFLOP,0,,public,"Hey, I'm in. Let's see how this plays out. Stay alert for any signals!",70,True
2025-10-28T19:45:50.575181,9,PREFLOP,0,,public,"Let's see how the others respond. If we get a signal, we can make our move after.",81,True
2025-10-28T19:46:01.710628,9,PREFLOP,1,,public,I'm calling to keep the pressure on. Let's see how the others react.,68,True
2025-10-28T19:49:32.018819,12,PREFLOP,0,,public,"Hey, I think we can still build the pot here. Let's see how it plays out.",73,True
2025-10-28T19:50:01.202849,12,FLOP,0,,public,Let's see how the board develops. We can build from here if it looks promising.,79,True
2025-10-28T19:50:57.122552,14,PREFLOP,0,,public,"Hey, I'm calling here. Let’s see how this plays out and keep an eye on the action ahead.",88,True
2025-10-28T19:54:37.467615,17,PREFLOP,1,,public,Looks like a good spot to see a flop. Let’s see what we get.,60,True
2025-10-28T19:54:56.925867,17,FLOP,1,,public,Let's see how this plays out. I think we might have some good potential here.,77,True
2025-10-28T19:55:34.218057,18,PREFLOP,0,,public,"Hey, I’m in. Let’s see how this plays out. You got a strong hand?",65,True
2025-10-28T19:58:55.583442,20,PREFLOP,1,,public,Let's see how the hand plays out. I think we can apply pressure later if we get a strong hand.,94,True
2025-10-28T20:00:11.523735,22,PREFLOP,0,,public,Just calling this round to see how the action unfolds. Let’s keep an eye on the others.,87,True
2025-10-28T20:02:22.169450,23,PREFLOP,0,,public,Let's see how the next cards play out. I'm feeling good about our chances.,74,True
2025-10-28T20:03:18.012651,24,PREFLOP,1,,public,Let's see how this plays out. I think we might have a good chance this round.,77,True
2025-10-28T20:03:30.968876,25,PREFLOP,1,,public,Let's see how the others react. I'm ready to apply pressure if we get a good signal.,84,True
2025-10-28T20:03:34.042625,25,FLOP,1,,public,I think we should keep the pot going. Let's see how they respond.,65,True
2025-10-28T20:03:45.736716,26,PREFLOP,0,,public,Let's see how this plays out. I think we can build the pot if we get a strong hand.,83,True
