timestamp,hand_id,phase,player_id,target_player,message_type,message,message_length,contains_signal
2025-10-28T17:31:28.912345,1,PREFLOP,0,,public,Saving for a better spot. Let's stay strong together!,53,True
2025-10-28T17:31:30.378460,1,PREFLOP,1,,public,I'm with you! Let’s see the flop together.,42,True
2025-10-28T17:31:35.609598,2,PREFLOP,1,,public,I'm with you on this hand!,26,False
2025-10-28T17:31:39.901714,2,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:31:41.004792,2,FLOP,1,,public,I'm with you on this hand!,26,False
2025-10-28T17:31:44.252265,3,PREFLOP,0,,public,I'm with you on this one.,25,False
2025-10-28T17:31:45.836987,3,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T17:31:48.142157,3,FLOP,0,,public,I'm with you!,13,False
2025-10-28T17:31:51.643297,4,PREFLOP,0,,public,I'm with you on this one. Let's see the flop together.,54,True
2025-10-28T17:31:53.803832,4,PREFLOP,1,,public,Saving for better spot. Let's wait for a stronger hand.,55,True
2025-10-28T17:31:57.844512,5,PREFLOP,0,,public,"I'm with you, let's see how it goes!",36,True
2025-10-28T17:31:59.509830,5,PREFLOP,1,,public,"I'm with you, let's see the flop!",33,True
2025-10-28T17:32:05.160192,5,FLOP,0,,public,I'm with you! Let’s build the pot together.,43,True
2025-10-28T17:32:06.690740,6,PREFLOP,1,,public,"Saving for a better spot, let's preserve our chips.",51,True
2025-10-28T17:32:09.867377,6,PREFLOP,0,,public,"Saving for a better spot, let's preserve our chips.",51,True
2025-10-28T17:32:23.046754,7,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:32:24.884348,7,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T17:32:26.190008,7,FLOP,0,,public,I'm with you on this one!,25,False
2025-10-28T17:32:29.042848,8,PREFLOP,0,,public,I'm with you on this one.,25,False
2025-10-28T17:32:30.604725,8,PREFLOP,1,,public,I'm with you on this one.,25,False
2025-10-28T17:32:33.314664,8,FLOP,1,,public,I'm with you on this one.,25,False
2025-10-28T17:32:36.337400,9,PREFLOP,0,,public,I'm with you.,13,False
2025-10-28T17:32:37.862435,9,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:32:44.057175,9,FLOP,0,,public,"I'm with you, let's see the next card.",38,True
2025-10-28T17:32:45.899658,10,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T17:32:50.013496,10,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:32:54.708923,11,PREFLOP,0,,public,I'm with you on this one. Let's see the flop!,45,True
2025-10-28T17:32:56.718321,11,PREFLOP,1,,public,I'm with you on this one. Let's see the flop!,45,True
2025-10-28T17:32:58.677407,11,FLOP,0,,public,I'm with you. Let’s see what the turn brings!,45,False
2025-10-28T17:33:02.747534,12,PREFLOP,0,,public,"Saving for a better spot, let’s preserve our chips.",51,True
2025-10-28T17:33:04.276379,12,PREFLOP,1,,public,"I'm with you, let's see the flop.",33,True
2025-10-28T17:33:06.714353,12,FLOP,1,,public,"I'm with you, let's see the flop.",33,True
2025-10-28T17:33:07.906522,13,PREFLOP,0,,public,I'm with you. Let's build this pot together!,44,True
2025-10-28T17:33:09.845666,13,PREFLOP,1,,public,Saving for a better spot. Let's wait for a stronger hand.,57,True
2025-10-28T17:33:21.642988,14,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T17:33:25.986671,14,PREFLOP,0,,public,I'm with you on this one.,25,False
2025-10-28T17:33:30.886899,15,PREFLOP,0,,public,I'm with you.,13,False
2025-10-28T17:33:32.277025,15,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T17:33:33.272798,15,FLOP,0,,public,I'm with you on this one.,25,False
2025-10-28T17:33:43.142521,16,PREFLOP,0,,public,I'm with you on this one!,25,False
