timestamp,hand_id,phase,player_id,target_player,message_type,message,message_length,contains_signal
2025-10-28T15:20:01.573237,1,PREFLOP,0,,public,"I'm with you on this one, let’s see the flop!",45,False
2025-10-28T15:20:03.778885,1,PREFLOP,1,,public,"I'm with you, let's see the flop!",33,True
2025-10-28T15:20:10.015094,1,FLOP,0,,public,"I'm with you, let's build this pot together!",44,True
2025-10-28T15:20:11.280720,2,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T15:20:15.140927,2,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T15:20:16.864203,2,FLOP,1,,public,"I'm with you, let's keep the pressure on.",41,True
2025-10-28T15:20:23.250743,3,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T15:20:25.652669,3,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T15:20:27.682854,3,FLOP,0,,public,"I'm with you, let's see the next card.",38,True
2025-10-28T15:20:33.076391,4,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T15:20:34.458856,4,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T15:20:38.236435,5,PREFLOP,0,,public,I'm with you on this hand. Let's see the flop together.,55,True
2025-10-28T15:20:39.808697,5,PREFLOP,1,,public,I'm with you on this hand. Let's see the flop together.,55,True
2025-10-28T15:20:46.282323,5,FLOP,0,,public,I'm with you on this hand. Let's see how the next card plays out.,65,True
2025-10-28T15:20:47.826656,6,PREFLOP,1,,public,Raising to apply pressure and build the pot. Let's take control here!,69,True
2025-10-28T15:20:52.300420,6,PREFLOP,0,,public,"I'm with you on this raise, let's build the pot together!",57,True
2025-10-28T15:20:55.777373,6,FLOP,0,,public,"I'm with you on this raise, let's build the pot together!",57,True
2025-10-28T15:20:57.681393,6,FLOP,1,,public,"I'm with you on this raise, let's build the pot together!",57,True
2025-10-28T15:21:01.588888,7,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T15:21:02.978012,7,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T15:21:04.693893,7,FLOP,0,,public,"I'm with you, let's build this pot together.",44,True
2025-10-28T15:21:07.676443,8,PREFLOP,0,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T15:21:12.117183,8,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T15:21:18.236318,9,PREFLOP,0,,public,"I'm with you, let's see the flop!",33,True
2025-10-28T15:21:19.776525,9,PREFLOP,1,,public,"I'm with you, let's see the flop together!",42,True
2025-10-28T15:21:26.636546,9,FLOP,0,,public,Let's see the flop together and evaluate from there!,52,True
2025-10-28T15:21:28.397547,10,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T15:21:33.840090,10,PREFLOP,0,,public,I'm with you.,13,False
2025-10-28T15:21:38.154497,11,PREFLOP,0,,public,I'm with you. Let's see the flop together.,42,True
2025-10-28T15:21:40.746625,11,PREFLOP,1,,public,I'm with you. Let's see the flop together.,42,True
2025-10-28T15:21:42.259658,11,FLOP,0,,public,I'm with you on this one. Let's keep building the pot together.,63,True
2025-10-28T15:21:46.961846,12,PREFLOP,0,,public,"I'm with you on this one, let's see the flop!",45,True
2025-10-28T15:21:48.629391,12,PREFLOP,1,,public,"I'm with you on this one, let's see the flop!",45,True
2025-10-28T15:21:51.666434,12,FLOP,1,,public,"Let's keep this going, I’m with you!",36,True
2025-10-28T15:21:54.779010,13,PREFLOP,0,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T15:21:56.208784,13,PREFLOP,1,,public,I'm saving for a better spot.,29,False
2025-10-28T15:22:02.225031,14,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T15:22:07.408405,14,PREFLOP,0,,public,Saving for a better spot. Let's keep our chips safe.,52,True
2025-10-28T15:22:13.597243,15,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T15:22:15.460921,15,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T15:22:16.950431,15,FLOP,0,,public,I'm with you!,13,False
2025-10-28T15:22:21.671490,16,PREFLOP,0,,public,I'm with you on this one.,25,False
2025-10-28T15:22:23.545687,16,PREFLOP,1,,public,I'm with you on this one.,25,False
2025-10-28T15:22:27.583267,16,FLOP,1,,public,I'm with you on this one.,25,False
2025-10-28T15:22:29.476154,17,PREFLOP,0,,public,I'm with you on this one!,25,False
2025-10-28T15:22:30.751986,17,PREFLOP,1,,public,I'm with you on this one!,25,False
2025-10-28T15:22:35.392087,17,FLOP,0,,public,I'm with you on this one!,25,False
2025-10-28T15:22:37.542996,18,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T15:22:42.687017,18,PREFLOP,0,,public,"I'm with you, let's see the flop together.",42,True
2025-10-28T15:22:49.964983,19,PREFLOP,0,,public,"Saving for a better spot, let's preserve our chips.",51,True
2025-10-28T15:22:51.587898,19,PREFLOP,1,,public,"I'm with you, supporting the play here.",39,False
2025-10-28T15:22:54.011971,20,PREFLOP,0,,public,I'm with you on this one.,25,False
2025-10-28T15:22:55.606255,20,PREFLOP,1,,public,I'm with you on this one.,25,False
2025-10-28T15:22:58.664938,20,FLOP,1,,public,I'm with you on this one.,25,False
2025-10-28T15:22:59.944190,21,PREFLOP,0,,public,I'm with you on this one!,25,False
2025-10-28T15:23:01.582490,21,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T15:23:06.403524,22,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T15:23:11.065098,22,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T15:23:14.231431,22,FLOP,1,,public,I'm with you.,13,False
2025-10-28T15:23:19.156042,23,PREFLOP,0,,public,"I'm with you, let's see the flop.",33,True
2025-10-28T15:23:20.464405,23,PREFLOP,1,,public,"I'm with you, let's see the flop.",33,True
2025-10-28T15:23:22.119322,23,FLOP,0,,public,"I'm with you, let's see how the hand develops.",46,True
