timestamp,hand_id,phase,player_id,target_player,message_type,message,message_length,contains_signal
2025-10-28T17:56:35.217023,1,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T17:56:36.458084,1,PREFLOP,1,,public,I'm with you!,13,False
2025-10-28T17:56:39.838418,1,FLOP,1,,public,I'm with you!,13,False
2025-10-28T17:56:41.037001,2,PREFLOP,0,,public,Saving for better spot,22,False
2025-10-28T17:56:42.058575,2,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T17:56:46.201193,3,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T17:56:50.342714,3,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T17:56:54.977260,4,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:56:56.066307,4,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T17:56:59.885113,5,PREFLOP,0,,public,"I'm with you, let's build this pot together!",44,True
2025-10-28T17:57:01.009721,5,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T17:57:05.694163,6,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:57:06.750649,6,PREFLOP,1,,public,I'm with you on this hand.,26,False
2025-10-28T17:57:09.909653,7,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:57:14.547153,7,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:57:15.776515,7,FLOP,1,,public,"I'm with you, let's see where this goes.",40,True
2025-10-28T17:57:20.251185,8,PREFLOP,0,,public,"I'm with you, let's build this pot together!",44,True
2025-10-28T17:57:21.626172,8,PREFLOP,1,,public,"I'm with you on this one, let's build it together!",50,True
2025-10-28T17:57:22.881849,8,FLOP,0,,public,Let's keep the momentum going and build this pot together!,58,True
2025-10-28T17:57:25.788301,9,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T17:57:26.673762,9,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T17:57:29.453552,10,PREFLOP,0,,public,"I'm with you, let's see the next cards.",39,True
2025-10-28T17:57:30.652582,10,PREFLOP,1,,public,"I'm with you, let's see the next cards.",39,True
2025-10-28T17:57:35.554455,10,FLOP,0,,public,"I'm with you, let's see the next cards.",39,True
2025-10-28T17:57:36.778960,11,PREFLOP,1,,public,Saving for a better spot.,25,False
2025-10-28T17:57:40.080508,11,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:57:45.922274,12,PREFLOP,0,,public,"I'm with you, let's build the pot together.",43,True
2025-10-28T17:57:47.456909,12,PREFLOP,1,,public,"I'm with you, let's build the pot together.",43,True
2025-10-28T17:57:48.679933,12,FLOP,0,,public,"I'm with you, let's build the pot together.",43,True
2025-10-28T17:57:52.551968,13,PREFLOP,0,,public,Saving for a better spot.,25,False
2025-10-28T17:57:53.883721,13,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:57:56.108879,13,FLOP,1,,public,I'm with you.,13,False
2025-10-28T17:57:57.333380,14,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:57:58.434106,14,PREFLOP,1,,public,Saving for better spot,22,False
2025-10-28T17:58:02.178415,15,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T17:58:05.669464,15,PREFLOP,0,,public,I'm with you.,13,False
2025-10-28T17:58:10.064729,16,PREFLOP,0,,public,I'm with you!,13,False
2025-10-28T17:58:11.324453,16,PREFLOP,1,,public,I'm with you! Let's build this pot together.,44,True
2025-10-28T17:58:12.353816,16,FLOP,0,,public,I'm with you! Let's build this pot together.,44,True
2025-10-28T17:58:14.329128,17,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T17:58:16.343756,17,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:58:18.679724,17,FLOP,1,,public,I'm with you,12,False
2025-10-28T17:58:19.864205,18,PREFLOP,0,,public,I'm with you,12,False
2025-10-28T17:58:20.937922,18,PREFLOP,1,,public,"I'm with you, let's see the next cards together.",48,True
2025-10-28T17:58:24.789080,18,FLOP,0,,public,"I'm with you, let's see the next cards together.",48,True
2025-10-28T17:58:27.374733,19,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:58:30.305556,19,PREFLOP,0,,public,Saving for better spot.,23,False
2025-10-28T17:58:34.389338,20,PREFLOP,0,,public,I'm with you.,13,False
2025-10-28T17:58:35.672153,20,PREFLOP,1,,public,I'm with you.,13,False
2025-10-28T17:58:37.100757,20,FLOP,0,,public,"I'm with you, let's see how this plays out.",43,True
2025-10-28T17:58:39.599479,21,PREFLOP,0,,public,I'm with you on this hand!,26,False
2025-10-28T17:58:40.581430,21,PREFLOP,1,,public,Saving for better spot.,23,False
2025-10-28T17:58:43.907859,22,PREFLOP,0,,public,Saving for better spot,22,False
2025-10-28T17:58:44.926861,22,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:58:50.398612,23,PREFLOP,1,,public,I'm with you,12,False
2025-10-28T17:58:53.776856,23,PREFLOP,0,,public,Saving for better spot,22,False
2025-10-28T17:58:56.219540,23,FLOP,1,,public,I'm with you,12,False
